file_name	sgRNA	numreads
Example_S2_L001_R2	sll0858|151	0
Example_S2_L001_R2	sll0858|199	0
Example_S2_L001_R2	sll1271|144	0
Example_S2_L001_R2	sll1271|190	0
Example_S2_L001_R2	sll1271|235	0
Example_S2_L001_R2	sll1267|138	0
Example_S2_L001_R2	sll1267|61	0
Example_S2_L001_R2	sll1267|80	0
Example_S2_L001_R2	sll1273|68	0
Example_S2_L001_R2	sll1273|343	0
Example_S2_L001_R2	sll1273|240	0
Example_S2_L001_R2	sll1273|275	0
Example_S2_L001_R2	sll2011|137	0
Example_S2_L001_R2	sll2011|149	0
Example_S2_L001_R2	sll2011|37	0
Example_S2_L001_R2	sll2011|113	0
Example_S2_L001_R2	sll2011|59	0
Example_S2_L001_R2	slr1732|44	0
Example_S2_L001_R2	slr1732|3	0
Example_S2_L001_R2	slr1732|16	0
Example_S2_L001_R2	slr1732|86	0
Example_S2_L001_R2	sll2013|135	0
Example_S2_L001_R2	sll2013|16	0
Example_S2_L001_R2	sll2013|80	0
Example_S2_L001_R2	sll1710|260	0
Example_S2_L001_R2	sll1710|758	0
Example_S2_L001_R2	sll1710|182	0
Example_S2_L001_R2	slr1737|26	0
Example_S2_L001_R2	slr1737|81	0
Example_S2_L001_R2	slr1737|45	0
Example_S2_L001_R2	slr1737|9	0
Example_S2_L001_R2	slr1736|31	0
Example_S2_L001_R2	slr1736|118	0
Example_S2_L001_R2	slr1736|188	0
Example_S2_L001_R2	slr1736|43	0
Example_S2_L001_R2	slr1736|157	0
Example_S2_L001_R2	slr1869|121	0
Example_S2_L001_R2	slr1869|73	0
Example_S2_L001_R2	slr1869|55	0
Example_S2_L001_R2	mbpA|547	0
Example_S2_L001_R2	mbpA|635	0
Example_S2_L001_R2	mbpA|510	0
Example_S2_L001_R2	mbpA|22	0
Example_S2_L001_R2	mbpA|86	0
Example_S2_L001_R2	ddlA|85	0
Example_S2_L001_R2	ddlA|237	0
Example_S2_L001_R2	ddlA|156	0
Example_S2_L001_R2	slr1865|148	0
Example_S2_L001_R2	slr1865|32	0
Example_S2_L001_R2	slr1865|61	0
Example_S2_L001_R2	slr1864|306	0
Example_S2_L001_R2	slr1864|217	0
Example_S2_L001_R2	slr1864|128	0
Example_S2_L001_R2	slr1864|82	0
Example_S2_L001_R2	slr1864|235	0
Example_S2_L001_R2	slr1863|194	0
Example_S2_L001_R2	slr1863|228	0
Example_S2_L001_R2	slr1862|74	0
Example_S2_L001_R2	slr1862|102	0
Example_S2_L001_R2	slr1862|29	0
Example_S2_L001_R2	slr1862|12	0
Example_S2_L001_R2	slr1862|54	0
Example_S2_L001_R2	slr1866|43	0
Example_S2_L001_R2	slr1866|266	0
Example_S2_L001_R2	slr1866|329	0
Example_S2_L001_R2	slr1866|373	0
Example_S2_L001_R2	slr1866|349	0
Example_S2_L001_R2	slr1871|170	0
Example_S2_L001_R2	slr1871|157	0
Example_S2_L001_R2	slr1871|146	0
Example_S2_L001_R2	slr1871|250	0
Example_S2_L001_R2	slr1871|31	0
Example_S2_L001_R2	amiA3|124	0
Example_S2_L001_R2	amiA3|61	0
Example_S2_L001_R2	amiA3|100	0
Example_S2_L001_R2	amiA3|49	0
Example_S2_L001_R2	amiA3|28	0
Example_S2_L001_R2	amiA2|172	0
Example_S2_L001_R2	amiA2|66	0
Example_S2_L001_R2	amiA2|119	0
Example_S2_L001_R2	amiA2|100	0
Example_S2_L001_R2	dnaA|121	0
Example_S2_L001_R2	dnaA|63	0
Example_S2_L001_R2	aat|98	0
Example_S2_L001_R2	aat|22	0
Example_S2_L001_R2	aat|58	0
Example_S2_L001_R2	aat|111	0
Example_S2_L001_R2	aat|135	0
Example_S2_L001_R2	sll1771|54	0
Example_S2_L001_R2	cdsA|169	0
Example_S2_L001_R2	cdsA|7	0
Example_S2_L001_R2	cdsA|205	0
Example_S2_L001_R2	cdsA|128	0
Example_S2_L001_R2	ssl1633|39	0
Example_S2_L001_R2	ssl1633|161	0
Example_S2_L001_R2	sll1775|94	0
Example_S2_L001_R2	sll1775|75	0
Example_S2_L001_R2	sll1775|4	0
Example_S2_L001_R2	sll1774|344	0
Example_S2_L001_R2	sll1774|96	0
Example_S2_L001_R2	sll1774|399	0
Example_S2_L001_R2	sll1774|637	0
Example_S2_L001_R2	csgA|169	0
Example_S2_L001_R2	csgA|108	0
Example_S2_L001_R2	csgA|151	0
Example_S2_L001_R2	csgA|18	0
Example_S2_L001_R2	csgA|180	0
Example_S2_L001_R2	sll1315|105	0
Example_S2_L001_R2	sll1315|193	0
Example_S2_L001_R2	sll1315|417	0
Example_S2_L001_R2	sll1315|520	0
Example_S2_L001_R2	sll0843|261	0
Example_S2_L001_R2	sll0843|249	0
Example_S2_L001_R2	ssl2595|118	0
Example_S2_L001_R2	ssl2595|92	0
Example_S2_L001_R2	ssl2595|55	0
Example_S2_L001_R2	ssl2595|130	0
Example_S2_L001_R2	nplT|3	0
Example_S2_L001_R2	nplT|131	0
Example_S2_L001_R2	nplT|70	0
Example_S2_L001_R2	nplT|58	0
Example_S2_L001_R2	sll0846|131	0
Example_S2_L001_R2	sll0846|35	0
Example_S2_L001_R2	sll0846|77	0
Example_S2_L001_R2	sll0846|50	0
Example_S2_L001_R2	sll0847|40	0
Example_S2_L001_R2	sll0847|83	0
Example_S2_L001_R2	sll0847|97	0
Example_S2_L001_R2	sll2015|85	0
Example_S2_L001_R2	sll2015|146	0
Example_S2_L001_R2	sll2015|7	0
Example_S2_L001_R2	sll2015|64	0
Example_S2_L001_R2	sll2015|37	0
Example_S2_L001_R2	gdh|127	0
Example_S2_L001_R2	gdh|58	0
Example_S2_L001_R2	gdh|70	0
Example_S2_L001_R2	glgP2|52	0
Example_S2_L001_R2	glgP2|95	0
Example_S2_L001_R2	glgP2|73	0
Example_S2_L001_R2	slr0877|238	0
Example_S2_L001_R2	slr0877|186	0
Example_S2_L001_R2	slr0877|49	0
Example_S2_L001_R2	slr0877|64	0
Example_S2_L001_R2	slr0877|145	0
Example_S2_L001_R2	slr0876|14	0
Example_S2_L001_R2	slr0876|111	0
Example_S2_L001_R2	slr0876|131	0
Example_S2_L001_R2	slr0876|84	0
Example_S2_L001_R2	fabG|44	0
Example_S2_L001_R2	fabG|73	0
Example_S2_L001_R2	fabG|157	0
Example_S2_L001_R2	fabG|130	0
Example_S2_L001_R2	slr0872|18	0
Example_S2_L001_R2	slr0872|79	0
Example_S2_L001_R2	slr0872|29	0
Example_S2_L001_R2	slr0872|48	0
Example_S2_L001_R2	sll2008|106	0
Example_S2_L001_R2	sll2008|11	0
Example_S2_L001_R2	sll2009|49	0
Example_S2_L001_R2	sll2009|151	0
Example_S2_L001_R2	sll2009|132	0
Example_S2_L001_R2	sll2009|16	0
Example_S2_L001_R2	sll2006|20	0
Example_S2_L001_R2	sll2006|48	0
Example_S2_L001_R2	sll2006|79	0
Example_S2_L001_R2	sll2006|34	0
Example_S2_L001_R2	sll2007|56	0
Example_S2_L001_R2	sll2007|127	0
Example_S2_L001_R2	sll2007|104	0
Example_S2_L001_R2	slr1876|111	0
Example_S2_L001_R2	slr1876|16	0
Example_S2_L001_R2	slr1876|133	0
Example_S2_L001_R2	sdhB|163	0
Example_S2_L001_R2	sdhB|250	0
Example_S2_L001_R2	sdhB|26	0
Example_S2_L001_R2	slr1870|137	0
Example_S2_L001_R2	sll2003|58	0
Example_S2_L001_R2	sll2003|43	0
Example_S2_L001_R2	sll2003|14	0
Example_S2_L001_R2	slr0878|6	0
Example_S2_L001_R2	slr0878|66	0
Example_S2_L001_R2	slr0878|100	0
Example_S2_L001_R2	sll1764|14	0
Example_S2_L001_R2	sll1764|106	0
Example_S2_L001_R2	sll1764|166	0
Example_S2_L001_R2	sll1765|10	0
Example_S2_L001_R2	sll1765|156	0
Example_S2_L001_R2	sll1765|58	0
Example_S2_L001_R2	sll1762|114	0
Example_S2_L001_R2	sll1762|100	0
Example_S2_L001_R2	sll1762|80	0
Example_S2_L001_R2	sll1762|18	0
Example_S2_L001_R2	sll1762|52	0
Example_S2_L001_R2	sll1763|76	0
Example_S2_L001_R2	sll1761|286	0
Example_S2_L001_R2	sll1761|310	0
Example_S2_L001_R2	sll1761|253	0
Example_S2_L001_R2	sll1761|324	0
Example_S2_L001_R2	sll1761|404	0
Example_S2_L001_R2	sll2002|36	0
Example_S2_L001_R2	sll2002|125	0
Example_S2_L001_R2	sll2002|90	0
Example_S2_L001_R2	rpoD2|16	0
Example_S2_L001_R2	rpoD2|68	0
Example_S2_L001_R2	trpD|117	0
Example_S2_L001_R2	trpD|38	0
Example_S2_L001_R2	trpD|19	0
Example_S2_L001_R2	sll1769|131	0
Example_S2_L001_R2	sll1769|35	0
Example_S2_L001_R2	sll1769|46	0
Example_S2_L001_R2	slr0888|124	0
Example_S2_L001_R2	slr0888|5	0
Example_S2_L001_R2	slr0889|29	0
Example_S2_L001_R2	slr0889|83	0
Example_S2_L001_R2	slr0889|111	0
Example_S2_L001_R2	slr0889|139	0
Example_S2_L001_R2	thrB|47	0
Example_S2_L001_R2	thrB|89	0
Example_S2_L001_R2	thrB|73	0
Example_S2_L001_R2	thrB|28	0
Example_S2_L001_R2	slr0882|127	0
Example_S2_L001_R2	slr0882|10	0
Example_S2_L001_R2	slr0882|56	0
Example_S2_L001_R2	slr0882|142	0
Example_S2_L001_R2	slr0882|44	0
Example_S2_L001_R2	trpS|170	0
Example_S2_L001_R2	trpS|112	0
Example_S2_L001_R2	trpS|153	0
Example_S2_L001_R2	trpS|129	0
Example_S2_L001_R2	trpS|40	0
Example_S2_L001_R2	slr0880|22	0
Example_S2_L001_R2	slr0880|63	0
Example_S2_L001_R2	slr0880|109	0
Example_S2_L001_R2	slr0880|47	0
Example_S2_L001_R2	slr0880|98	0
Example_S2_L001_R2	slr0881|25	0
Example_S2_L001_R2	slr0881|92	0
Example_S2_L001_R2	slr0881|121	0
Example_S2_L001_R2	slr0887|94	0
Example_S2_L001_R2	slr0887|63	0
Example_S2_L001_R2	slr0887|51	0
Example_S2_L001_R2	slr0887|125	0
Example_S2_L001_R2	slr0885|10	0
Example_S2_L001_R2	slr0885|56	0
Example_S2_L001_R2	slr0885|124	0
Example_S2_L001_R2	slr0885|239	0
Example_S2_L001_R2	slr0885|101	0
Example_S2_L001_R2	sll1304|226	0
Example_S2_L001_R2	sll1304|205	0
Example_S2_L001_R2	sll1304|140	0
Example_S2_L001_R2	sll1305|129	0
Example_S2_L001_R2	sll1305|49	0
Example_S2_L001_R2	sll1305|25	0
Example_S2_L001_R2	sll1305|8	0
Example_S2_L001_R2	sll1306|126	0
Example_S2_L001_R2	sll1306|81	0
Example_S2_L001_R2	sll1306|37	0
Example_S2_L001_R2	sll1306|137	0
Example_S2_L001_R2	sll1307|60	0
Example_S2_L001_R2	sll1307|71	0
Example_S2_L001_R2	sll1307|106	0
Example_S2_L001_R2	gyrB|74	0
Example_S2_L001_R2	gyrB|4	0
Example_S2_L001_R2	gyrB|60	0
Example_S2_L001_R2	gyrB|119	0
Example_S2_L001_R2	gyrB|94	0
Example_S2_L001_R2	sll0877|210	0
Example_S2_L001_R2	sll0877|85	0
Example_S2_L001_R2	sll0877|222	0
Example_S2_L001_R2	sll0877|139	0
Example_S2_L001_R2	sll1783|202	0
Example_S2_L001_R2	sll1783|108	0
Example_S2_L001_R2	sll1783|225	0
Example_S2_L001_R2	sll1783|144	0
Example_S2_L001_R2	sll1308|49	0
Example_S2_L001_R2	sll1308|100	0
Example_S2_L001_R2	sll1308|3	0
Example_S2_L001_R2	sll1785|251	0
Example_S2_L001_R2	sll1785|239	0
Example_S2_L001_R2	slr0890|36	0
Example_S2_L001_R2	slr0890|73	0
Example_S2_L001_R2	slr0890|108	0
Example_S2_L001_R2	slr0890|57	0
Example_S2_L001_R2	sll0872|178	0
Example_S2_L001_R2	sll0872|295	0
Example_S2_L001_R2	sll0872|85	0
Example_S2_L001_R2	sll0872|118	0
Example_S2_L001_R2	sll0872|198	0
Example_S2_L001_R2	slr0864|75	0
Example_S2_L001_R2	slr0864|33	0
Example_S2_L001_R2	slr0864|179	0
Example_S2_L001_R2	slr0864|5	0
Example_S2_L001_R2	slr0864|124	0
Example_S2_L001_R2	slr0865|41	0
Example_S2_L001_R2	slr0865|7	0
Example_S2_L001_R2	aslB|307	0
Example_S2_L001_R2	aslB|295	0
Example_S2_L001_R2	aslB|329	0
Example_S2_L001_R2	aslB|380	0
Example_S2_L001_R2	aslB|217	0
Example_S2_L001_R2	slr0867|35	0
Example_S2_L001_R2	slr0867|75	0
Example_S2_L001_R2	slr0867|49	0
Example_S2_L001_R2	slr0867|89	0
Example_S2_L001_R2	slr0867|146	0
Example_S2_L001_R2	slr1735|233	0
Example_S2_L001_R2	slr1735|188	0
Example_S2_L001_R2	slr1735|123	0
Example_S2_L001_R2	sll1272|111	0
Example_S2_L001_R2	sll1272|175	0
Example_S2_L001_R2	sll1272|225	0
Example_S2_L001_R2	sll1272|261	0
Example_S2_L001_R2	sll1272|243	0
Example_S2_L001_R2	gcpE|53	0
Example_S2_L001_R2	gcpE|29	0
Example_S2_L001_R2	gcpE|18	0
Example_S2_L001_R2	gcpE|67	0
Example_S2_L001_R2	gcpE|7	0
Example_S2_L001_R2	phr|168	0
Example_S2_L001_R2	phr|223	0
Example_S2_L001_R2	phr|153	0
Example_S2_L001_R2	phr|28	0
Example_S2_L001_R2	ssl3291|92	0
Example_S2_L001_R2	ssl3291|29	0
Example_S2_L001_R2	ssl3291|121	0
Example_S2_L001_R2	slr0869|4	0
Example_S2_L001_R2	slr0869|118	0
Example_S2_L001_R2	slr0869|136	0
Example_S2_L001_R2	slr0869|15	0
Example_S2_L001_R2	psbD|190	0
Example_S2_L001_R2	psbD|262	0
Example_S2_L001_R2	psbD|282	0
Example_S2_L001_R2	psbD|113	0
Example_S2_L001_R2	psbD|314	0
Example_S2_L001_R2	glgX2|25	0
Example_S2_L001_R2	glgX2|122	0
Example_S2_L001_R2	psbC|79	0
Example_S2_L001_R2	psbC|97	0
Example_S2_L001_R2	psbC|115	0
Example_S2_L001_R2	psbC|163	0
Example_S2_L001_R2	psbC|178	0
Example_S2_L001_R2	mutS2|180	0
Example_S2_L001_R2	mutS2|114	0
Example_S2_L001_R2	mutS2|157	0
Example_S2_L001_R2	mutS2|138	0
Example_S2_L001_R2	hofG|145	0
Example_S2_L001_R2	hofG|232	0
Example_S2_L001_R2	hofG|465	0
Example_S2_L001_R2	hofG|432	0
Example_S2_L001_R2	nth|145	0
Example_S2_L001_R2	nth|130	0
Example_S2_L001_R2	nth|77	0
Example_S2_L001_R2	nth|25	0
Example_S2_L001_R2	lmbP|301	0
Example_S2_L001_R2	lmbP|115	0
Example_S2_L001_R2	lmbP|201	0
Example_S2_L001_R2	lmbP|160	0
Example_S2_L001_R2	psbH|79	0
Example_S2_L001_R2	psbH|66	0
Example_S2_L001_R2	rimI|169	0
Example_S2_L001_R2	rimI|220	0
Example_S2_L001_R2	rimI|137	0
Example_S2_L001_R2	rimI|39	0
Example_S2_L001_R2	rimI|58	0
Example_S2_L001_R2	sll1160|106	0
Example_S2_L001_R2	sll1160|142	0
Example_S2_L001_R2	sll1161|12	0
Example_S2_L001_R2	sll1161|127	0
Example_S2_L001_R2	sll1161|139	0
Example_S2_L001_R2	sll1162|147	0
Example_S2_L001_R2	sll1162|62	0
Example_S2_L001_R2	sll1162|19	0
Example_S2_L001_R2	sll1163|171	0
Example_S2_L001_R2	sll1163|6	0
Example_S2_L001_R2	sll1163|189	0
Example_S2_L001_R2	sll1163|201	0
Example_S2_L001_R2	sll1164|51	0
Example_S2_L001_R2	sll1164|173	0
Example_S2_L001_R2	sll1164|91	0
Example_S2_L001_R2	sll1164|160	0
Example_S2_L001_R2	sll1164|315	0
Example_S2_L001_R2	cpcE|20	0
Example_S2_L001_R2	cpcE|9	0
Example_S2_L001_R2	sll0844|28	0
Example_S2_L001_R2	sll0844|180	0
Example_S2_L001_R2	ssl3829|9	0
Example_S2_L001_R2	ssl3829|128	0
Example_S2_L001_R2	ssl3829|68	0
Example_S2_L001_R2	ssl3829|112	0
Example_S2_L001_R2	slr1882|202	0
Example_S2_L001_R2	slr1882|183	0
Example_S2_L001_R2	slr1882|214	0
Example_S2_L001_R2	slr1882|123	0
Example_S2_L001_R2	pstS|114	0
Example_S2_L001_R2	pstS|184	0
Example_S2_L001_R2	pstS|28	0
Example_S2_L001_R2	pstS|82	0
Example_S2_L001_R2	nblA2|136	0
Example_S2_L001_R2	nblA2|107	0
Example_S2_L001_R2	nblA2|47	0
Example_S2_L001_R2	ctaE2|153	0
Example_S2_L001_R2	ctaE2|20	0
Example_S2_L001_R2	ctaE2|164	0
Example_S2_L001_R2	ctaE2|33	0
Example_S2_L001_R2	ssr2549|110	0
Example_S2_L001_R2	ssr2549|52	0
Example_S2_L001_R2	pstC|40	0
Example_S2_L001_R2	pstC|121	0
Example_S2_L001_R2	pstC|70	0
Example_S2_L001_R2	pstB|24	0
Example_S2_L001_R2	pstB|126	0
Example_S2_L001_R2	pstA|111	0
Example_S2_L001_R2	pstA|133	0
Example_S2_L001_R2	pstA|13	0
Example_S2_L001_R2	sll1956|178	0
Example_S2_L001_R2	sll1956|142	0
Example_S2_L001_R2	sll1956|101	0
Example_S2_L001_R2	sll1956|64	0
Example_S2_L001_R2	sll1950|86	0
Example_S2_L001_R2	sll1950|29	0
Example_S2_L001_R2	sll1950|56	0
Example_S2_L001_R2	sll1950|74	0
Example_S2_L001_R2	sll1950|14	0
Example_S2_L001_R2	aspS|122	0
Example_S2_L001_R2	aspS|34	0
Example_S2_L001_R2	ycf44|440	0
Example_S2_L001_R2	ycf44|324	0
Example_S2_L001_R2	ycf44|4	0
Example_S2_L001_R2	menA|64	0
Example_S2_L001_R2	menA|75	0
Example_S2_L001_R2	ilvG|35	0
Example_S2_L001_R2	ilvG|77	0
Example_S2_L001_R2	ilvG|89	0
Example_S2_L001_R2	ilvG|48	0
Example_S2_L001_R2	slr1261|28	0
Example_S2_L001_R2	slr1261|13	0
Example_S2_L001_R2	slr1261|124	0
Example_S2_L001_R2	slr1261|141	0
Example_S2_L001_R2	slr1260|111	0
Example_S2_L001_R2	slr1260|82	0
Example_S2_L001_R2	slr1260|49	0
Example_S2_L001_R2	slr1260|26	0
Example_S2_L001_R2	slr1260|141	0
Example_S2_L001_R2	slr1263|7	0
Example_S2_L001_R2	slr1263|18	0
Example_S2_L001_R2	slr1263|54	0
Example_S2_L001_R2	lacG|57	0
Example_S2_L001_R2	lacG|91	0
Example_S2_L001_R2	lacG|180	0
Example_S2_L001_R2	slr1513|61	0
Example_S2_L001_R2	slr1513|9	0
Example_S2_L001_R2	slr0267|11	0
Example_S2_L001_R2	slr0267|22	0
Example_S2_L001_R2	slr0267|53	0
Example_S2_L001_R2	slr0267|34	0
Example_S2_L001_R2	slr0264|9	0
Example_S2_L001_R2	slr0264|85	0
Example_S2_L001_R2	slr0264|57	0
Example_S2_L001_R2	slr0264|20	0
Example_S2_L001_R2	slr0265|736	0
Example_S2_L001_R2	slr0262|222	0
Example_S2_L001_R2	slr0262|142	0
Example_S2_L001_R2	slr0262|174	0
Example_S2_L001_R2	slr0262|195	0
Example_S2_L001_R2	slr0263|19	0
Example_S2_L001_R2	slr0263|153	0
Example_S2_L001_R2	slr0263|136	0
Example_S2_L001_R2	slr0263|176	0
Example_S2_L001_R2	slr1515|9	0
Example_S2_L001_R2	slr1515|132	0
Example_S2_L001_R2	slr1515|65	0
Example_S2_L001_R2	sll1424|4	0
Example_S2_L001_R2	sll1424|98	0
Example_S2_L001_R2	sll1424|208	0
Example_S2_L001_R2	sll1424|120	0
Example_S2_L001_R2	sll1426|52	0
Example_S2_L001_R2	sll1426|29	0
Example_S2_L001_R2	sll1426|108	0
Example_S2_L001_R2	sll1426|133	0
Example_S2_L001_R2	sll1158|132	0
Example_S2_L001_R2	sll1158|157	0
Example_S2_L001_R2	sll1158|73	0
Example_S2_L001_R2	sll1158|55	0
Example_S2_L001_R2	sll1158|101	0
Example_S2_L001_R2	sll1155|89	0
Example_S2_L001_R2	sll1155|70	0
Example_S2_L001_R2	sll1155|124	0
Example_S2_L001_R2	sll1155|104	0
Example_S2_L001_R2	sll1155|166	0
Example_S2_L001_R2	ssr2898|19	0
Example_S2_L001_R2	sll1156|217	0
Example_S2_L001_R2	sll1156|279	0
Example_S2_L001_R2	sll1151|187	0
Example_S2_L001_R2	sll1151|130	0
Example_S2_L001_R2	sll1151|34	0
Example_S2_L001_R2	sll1150|77	0
Example_S2_L001_R2	sll1150|189	0
Example_S2_L001_R2	sll1150|157	0
Example_S2_L001_R2	sll1150|93	0
Example_S2_L001_R2	katG|108	0
Example_S2_L001_R2	katG|93	0
Example_S2_L001_R2	katG|47	0
Example_S2_L001_R2	katG|7	0
Example_S2_L001_R2	slr2062|142	0
Example_S2_L001_R2	slr2062|58	0
Example_S2_L001_R2	slr2062|129	0
Example_S2_L001_R2	slr2062|30	0
Example_S2_L001_R2	slr2062|213	0
Example_S2_L001_R2	sll1236|87	0
Example_S2_L001_R2	sll1236|15	0
Example_S2_L001_R2	sll1236|112	0
Example_S2_L001_R2	slr2060|90	0
Example_S2_L001_R2	slr2060|7	0
Example_S2_L001_R2	slr2060|58	0
Example_S2_L001_R2	slr2060|19	0
Example_S2_L001_R2	slr2060|45	0
Example_S2_L001_R2	hemK|128	0
Example_S2_L001_R2	hemK|34	0
Example_S2_L001_R2	hemK|46	0
Example_S2_L001_R2	plsX|155	0
Example_S2_L001_R2	plsX|80	0
Example_S2_L001_R2	plsX|52	0
Example_S2_L001_R2	sll0242|195	0
Example_S2_L001_R2	sll0242|95	0
Example_S2_L001_R2	sll0242|144	0
Example_S2_L001_R2	sll1239|304	0
Example_S2_L001_R2	sll1949|97	0
Example_S2_L001_R2	sll1949|141	0
Example_S2_L001_R2	sll1949|37	0
Example_S2_L001_R2	slr1508|190	0
Example_S2_L001_R2	slr1508|135	0
Example_S2_L001_R2	slr2079|139	0
Example_S2_L001_R2	slr2079|76	0
Example_S2_L001_R2	slr2079|97	0
Example_S2_L001_R2	ureA|97	0
Example_S2_L001_R2	ureA|109	0
Example_S2_L001_R2	ureA|65	0
Example_S2_L001_R2	ssl3769|171	0
Example_S2_L001_R2	ssl3769|138	0
Example_S2_L001_R2	ssl3769|13	0
Example_S2_L001_R2	ssl3769|197	0
Example_S2_L001_R2	sll1954|53	0
Example_S2_L001_R2	sll1954|72	0
Example_S2_L001_R2	sll1954|94	0
Example_S2_L001_R2	sll1954|15	0
Example_S2_L001_R2	hemB|6	0
Example_S2_L001_R2	hemB|50	0
Example_S2_L001_R2	hemB|32	0
Example_S2_L001_R2	hemB|18	0
Example_S2_L001_R2	hemB|71	0
Example_S2_L001_R2	galE3|52	0
Example_S2_L001_R2	galE3|28	0
Example_S2_L001_R2	galE3|67	0
Example_S2_L001_R2	galE3|107	0
Example_S2_L001_R2	rbcR|88	0
Example_S2_L001_R2	rbcR|37	0
Example_S2_L001_R2	rbcR|61	0
Example_S2_L001_R2	rbcR|173	0
Example_S2_L001_R2	rbcR|141	0
Example_S2_L001_R2	slr1505|40	0
Example_S2_L001_R2	slr1505|28	0
Example_S2_L001_R2	slr1505|139	0
Example_S2_L001_R2	slr1505|151	0
Example_S2_L001_R2	slr1506|102	0
Example_S2_L001_R2	slr1506|47	0
Example_S2_L001_R2	slr1507|76	0
Example_S2_L001_R2	slr1507|88	0
Example_S2_L001_R2	slr1507|165	0
Example_S2_L001_R2	slr1507|143	0
Example_S2_L001_R2	slr1507|125	0
Example_S2_L001_R2	drgA|100	0
Example_S2_L001_R2	drgA|7	0
Example_S2_L001_R2	drgA|50	0
Example_S2_L001_R2	drgA|128	0
Example_S2_L001_R2	shc|10	0
Example_S2_L001_R2	shc|80	0
Example_S2_L001_R2	shc|33	0
Example_S2_L001_R2	shc|64	0
Example_S2_L001_R2	shc|22	0
Example_S2_L001_R2	fabG2|40	0
Example_S2_L001_R2	fabG2|112	0
Example_S2_L001_R2	fabG2|208	0
Example_S2_L001_R2	fabG2|83	0
Example_S2_L001_R2	fabG2|181	0
Example_S2_L001_R2	kpsM|69	0
Example_S2_L001_R2	kpsM|108	0
Example_S2_L001_R2	kpsM|52	0
Example_S2_L001_R2	kpsM|237	0
Example_S2_L001_R2	kpsM|87	0
Example_S2_L001_R2	sll0254|114	0
Example_S2_L001_R2	sll0254|12	0
Example_S2_L001_R2	sll0254|88	0
Example_S2_L001_R2	sll0254|31	0
Example_S2_L001_R2	sll0254|100	0
Example_S2_L001_R2	sll0245|73	0
Example_S2_L001_R2	sll0245|88	0
Example_S2_L001_R2	sll0245|27	0
Example_S2_L001_R2	sll1147|59	0
Example_S2_L001_R2	sll1147|169	0
Example_S2_L001_R2	sll1147|24	0
Example_S2_L001_R2	hisC2|88	0
Example_S2_L001_R2	hisC2|32	0
Example_S2_L001_R2	hisC2|77	0
Example_S2_L001_R2	hisC2|99	0
Example_S2_L001_R2	hisC2|65	0
Example_S2_L001_R2	sll0252|16	0
Example_S2_L001_R2	sll0252|88	0
Example_S2_L001_R2	sll0252|132	0
Example_S2_L001_R2	slr1503|92	0
Example_S2_L001_R2	slr1503|175	0
Example_S2_L001_R2	slr1503|26	0
Example_S2_L001_R2	slr1503|58	0
Example_S2_L001_R2	slr1503|39	0
Example_S2_L001_R2	sll1973|23	0
Example_S2_L001_R2	sll1973|136	0
Example_S2_L001_R2	sll1973|74	0
Example_S2_L001_R2	sll1973|121	0
Example_S2_L001_R2	sll1973|62	0
Example_S2_L001_R2	sll0238|85	0
Example_S2_L001_R2	sll0238|214	0
Example_S2_L001_R2	sll0238|150	0
Example_S2_L001_R2	sll0237|205	0
Example_S2_L001_R2	sll0237|58	0
Example_S2_L001_R2	sll0237|109	0
Example_S2_L001_R2	sll0237|318	0
Example_S2_L001_R2	sll0236|88	0
Example_S2_L001_R2	sll0236|37	0
Example_S2_L001_R2	sll0236|124	0
Example_S2_L001_R2	sll0236|106	0
Example_S2_L001_R2	sll0236|151	0
Example_S2_L001_R2	dcoH|43	0
Example_S2_L001_R2	dcoH|184	0
Example_S2_L001_R2	dcoH|4	0
Example_S2_L001_R2	dcoH|26	0
Example_S2_L001_R2	dcoH|160	0
Example_S2_L001_R2	proS|84	0
Example_S2_L001_R2	proS|52	0
Example_S2_L001_R2	proS|30	0
Example_S2_L001_R2	proS|101	0
Example_S2_L001_R2	proS|70	0
Example_S2_L001_R2	ssr3570|112	0
Example_S2_L001_R2	ssr3570|140	0
Example_S2_L001_R2	ssr3570|158	0
Example_S2_L001_R2	ssr3570|53	0
Example_S2_L001_R2	ntcA|250	0
Example_S2_L001_R2	ntcA|16	0
Example_S2_L001_R2	ntcA|199	0
Example_S2_L001_R2	ntpJ|72	0
Example_S2_L001_R2	ntpJ|106	0
Example_S2_L001_R2	ntpJ|10	0
Example_S2_L001_R2	tyrA|213	0
Example_S2_L001_R2	tyrA|68	0
Example_S2_L001_R2	tyrA|234	0
Example_S2_L001_R2	ssr3571|199	0
Example_S2_L001_R2	ssr3571|75	0
Example_S2_L001_R2	cobA|115	0
Example_S2_L001_R2	cobA|76	0
Example_S2_L001_R2	cobA|166	0
Example_S2_L001_R2	cobA|10	0
Example_S2_L001_R2	cobA|139	0
Example_S2_L001_R2	ctaD2|12	0
Example_S2_L001_R2	ctaD2|38	0
Example_S2_L001_R2	ctaD2|27	0
Example_S2_L001_R2	ctaD2|106	0
Example_S2_L001_R2	slr2099|16	0
Example_S2_L001_R2	slr2099|115	0
Example_S2_L001_R2	slr2099|145	0
Example_S2_L001_R2	slr2099|156	0
Example_S2_L001_R2	slr2099|70	0
Example_S2_L001_R2	slr2098|35	0
Example_S2_L001_R2	slr2098|127	0
